player_id,player_name,positions,assist_tackles,completions,fg_0_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,fg_att_game,fumble_rec_yards,fumbles_forced,fumbles_lost_game,fumbles_opp_rec,fumbles_own_rec,int_avg,int_long,int_tds,int_yards,interceptions_lost,interceptions_made,pass_attempts,passing_tds,passing_yards,pr_fc,punt_avg,punt_long,punt_tb,punt_yards,punts,punts_blocked,punts_in20,receiving_tds,receiving_yards,receptions,rush_attempts,rushing_tds,rushing_yards,solo_tackles,targets,xp_att_game
ishmael-hyman,Ishmael Hyman,WR,0.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,60.0,4.0,,,,1.0,8.0,
izaah-burks,Izaah Burks,DB,8.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
jt-jones,J.T. Jones,DB/DL,7.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,16.0,,
jaquan-gardner,Ja'Quan Gardner,RB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,107.0,12.0,64.0,3.0,311.0,1.0,15.0,
jacorey-shepherd,JaCorey Shepherd,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
jamichael-winston,JaMichael Winston,DB,7.0,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,11.0,,
jack-tocho,Jack Tocho,SAF/DB,8.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,-2.0,,1.0,,,,,,,,,,,,,,,,,,19.0,,
jacob-hagen,Jacob Hagen,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,,
jake-bennett-2,Jake Bennett,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
jake-payne,Jake Payne,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
jake-sutherland,Jake Sutherland,TE/WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,,,,,1.0,
jalin-marshall,Jalin Marshall,WR,,1.0,,,,,,,,,,,,,,,,0.0,,2.0,1.0,5.0,,,,,,,,,3.0,364.0,26.0,1.0,0.0,2.0,,44.0,
jamal-robinson,Jamal Robinson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,124.0,3.0,,,,,10.0,
jamar-summers,Jamar Summers,CB/DB,5.0,,,,,,,,1.0,0.0,0.0,0.0,2.0,10.0,10.0,0.0,10.0,,3.0,,,,,,,,,,,,,,,,,,15.0,,
james-quick,James Quick,WR,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,1.0,,,,,,,,0.0,98.0,10.0,1.0,0.0,5.0,,20.0,
jaryd-jones-smith,Jaryd Jones-Smith,T/DB/OT,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
jayrone-elliott,Jayrone Elliott,DB,8.0,,,,,,,,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,14.0,,
jeff-locke,Jeff Locke,,,,,,,,,,,,,,,,,,,,,,,,,355.9,429.0,3.0,1460.0,33.0,0.0,14.0,,,,,,,,,
jeff-luc,Jeff Luc,DB/DL,18.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,32.0,,
jerel-worthy,Jerel Worthy,DB,7.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,10.0,,
jeremy-cutrer,Jeremy Cutrer,DB,5.0,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,15.0,,
jeremy-faulk,Jeremy Faulk,DB/DL,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,27.0,,
jerome-couplin,Jerome Couplin,DB,10.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,27.0,,
jhurell-pressley,Jhurell Pressley,RB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,2.0,86.0,11.0,96.0,1.0,430.0,1.0,20.0,
joe-powell,Joe Powell,DB/LB/SAF,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,11.0,,
joe-zema,Joe Zema,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,364.1,437.0,5.0,1695.0,37.0,0.0,10.0,,,,,,,2.0,,
joel-bouagnon,Joel Bouagnon,RB,0.0,,,,,,,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,30.0,6.0,101.0,6.0,360.0,1.0,10.0,
joel-lanning,Joel Lanning,DB/LB,8.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,20.0,,
joey-mbu,Joey Mbu,DB,6.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
john-diarse,John Diarse,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31.0,4.0,,,,,10.0,
john-lotulelei,John Lotulelei,DB,14.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,9.0,,
john-timu,John Timu,DB,9.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
john-wolford,John Wolford,QB,,130.0,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,7.0,,206.0,14.0,1617.0,,,,,,,,,,,,36.0,1.0,160.0,,,
johnny-manziel-2,Johnny Manziel,RB,1.0,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,61.0,,,,,,,,,,,,5.0,0.0,38.0,0.0,,
johnny-maxey-jr,Johnny Maxey Jr.,DE/DB/DL,4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
jonathan-cook,Jonathan Cook,DB,3.0,,,,,,,,1.0,0.0,0.0,1.0,0.0,16.0,16.0,0.0,16.0,,1.0,,,,,,,,,,,,,,,,,,5.0,,
jonathan-massaquoi,Jonathan Massaquoi,DB/DL,9.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,19.0,,
jordan-leslie,Jordan Leslie,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,71.0,10.0,,,,,13.0,
jordan-martin,Jordan Martin,DB,15.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,,1.0,,,,,,,,,,,,,,,,,,16.0,,
jordan-mccray,Jordan McCray,DB/OC/WR/C,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
jordan-sterns,Jordan Sterns,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
jordan-thomas,Jordan Thomas,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
josh-banderas,Josh Banderas,DB/LB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
josh-banks,Josh Banks,DB/DL,9.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,6.0,,
josh-evans,Josh Evans,DB,15.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,16.0,,
josh-huff,Josh Huff,WR,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,163.0,11.0,,,,,23.0,
josh-jasper,Josh Jasper,,,,0.0,1.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
josh-stewart,Josh Stewart,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.0,6.0,,,,,11.0,
josh-woodrum,Josh Woodrum,QB,,146.0,,,,,,,0.0,2.0,6.0,2.0,0.0,,,,,8.0,,227.0,6.0,1449.0,,,,,,,,,,,,10.0,0.0,25.0,,,
jude-adjei-barimah,Jude Adjei-Barimah,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
julius-warmsley,Julius Warmsley,DB,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,10.0,,
justin-martin,Justin Martin,DB,2.0,,,,,,,,0.0,0.0,1.0,0.0,1.0,-8.0,-8.0,0.0,-8.0,,1.0,,,,,,,,,,,,,,,,,,7.0,,
justin-stockton,Justin Stockton,RB,,,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,28.0,6.0,43.0,1.0,233.0,,6.0,
justin-thomas,Justin Thomas,WR,0.0,,,,,,,,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,5.0,,,,,,,,0.0,172.0,16.0,5.0,0.0,15.0,1.0,24.0,
kaelin-burnett,Kaelin Burnett,DE/DB,7.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,10.0,,
kaelin-clay,Kaelin Clay,WR,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,27.0,5.0,1.0,0.0,6.0,,9.0,
kameron-kelly-2,Kameron Kelly,WR,4.0,,,,,,,,,,,,,7.33,22.0,1.0,22.0,,4.0,,,,,,,,,,,,0.0,22.0,3.0,,,,15.0,6.0,
karter-schult,Karter Schult,DB,5.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,26.0,,
kayaune-ross,Kayaune Ross,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,7.0,1.0,,,,1.0,5.0,
keshun-freeman,KeShun Freeman,DB,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,8.0,,
keith-price-2,Keith Price,RB,,23.0,,,,,,,,,,,,,,,,0.0,,35.0,1.0,283.0,,,,,,,,,,,,12.0,0.0,30.0,,,
keith-reaser,Keith Reaser,DB,1.0,,,,,,,,,,,,,78.0,78.0,2.0,78.0,,3.0,,,,,,,,,,,,,,,,,,12.0,,
keith-towbridge,Keith Towbridge,WR,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,196.0,17.0,,,,1.0,27.0,
kendall-james,Kendall James,DB,5.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,31.0,,
kenneth-farrow,Kenneth Farrow,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,95.0,12.0,106.0,4.0,372.0,,14.0,
kenneth-olugbode,Kenneth Olugbode,DB/LB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
kenny-bell,Kenny Bell,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,97.0,12.0,,,,2.0,22.0,
kenny-hilliard,Kenny Hilliard,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,2.0,4.0,0.0,6.0,,2.0,
kerron-johnson,Kerron Johnson,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
kevin-anderson-2,Kevin Anderson,RB,,0.0,,,,,,,,,,,,,,,,0.0,,1.0,0.0,0.0,,,,,,,,,,,,3.0,0.0,19.0,,,
khalil-bass,Khalil Bass,DB/LB,12.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,29.0,,
kieron-williams,Kieron Williams,SAF/DB,4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
kitt-obrien,Kitt O'Brien,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
kurtis-drummond,Kurtis Drummond,DB,9.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,18.0,,
kyle-lewis-2,Kyle Lewis,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,1.0,2.0,
ldamian-washington,L\'Damian Washington,WR,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,250.0,15.0,,,,,34.0,
ladarius-gunter,LaDarius Gunter,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,11.0,,
ladarius-perkins,LaDarius Perkins,RB/WR,0.0,,,,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.0,,,,,,,,0.0,66.0,14.0,14.0,0.0,42.0,1.0,16.0,
laquvionte-gonzalez,LaQuvionte Gonzalez,WR,0.0,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,43.0,1.0,,,,2.0,5.0,
larry-rose,Larry Rose,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,16.0,,,
latarius-brady,Latarius Brady,DB/DL,5.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
lawrence-pittman,Lawrence Pittman,RB,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,10.0,2.0,20.0,0.0,81.0,,3.0,
leon-orr,Leon Orr,DB,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,10.0,,
logan-woodside,Logan Woodside,QB,0.0,116.0,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,201.0,7.0,1385.0,,,,,,,,,,,,26.0,0.0,45.0,1.0,,
louis-young,Louis Young,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,9.0,,
luis-perez,Luis Perez,QB,0.0,135.0,,,,,,,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,258.0,5.0,1461.0,,,,,,,,,,,,24.0,0.0,75.0,1.0,,
luke-carrezola,Luke Carrezola,DB,4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,6.0,,
malachi-jones,Malachi Jones,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,2.0,312.0,22.0,2.0,0.0,16.0,3.0,39.0,
marcus-baugh,Marcus Baugh,TE/WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,2.0,208.0,13.0,,,,1.0,27.0,
marcus-hardison,Marcus Hardison,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
marko-myers,Marko Myers,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,10.0,,
marquez-white-2,Marquez White,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,18.0,,
marquis-bundy,Marquis Bundy,WR,0.0,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,178.0,13.0,,,,3.0,25.0,
marquise-williams-2,Marquise Williams,RB,,25.0,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,0.0,,34.0,1.0,203.0,,,,,,,,,,,,21.0,0.0,120.0,,,
marshaun-coprich,Marshaun Coprich,RB/WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56.0,6.0,5.0,0.0,27.0,,7.0,
martin-ifedi,Martin Ifedi,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
marvin-bracy-williams,Marvin Bracy-Williams,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,1.0,
matt-asiata,Matt Asiata,RB,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.0,1.0,10.0,,3.0,
matt-simms,Matt Simms,QB,,79.0,,,,,,,0.0,1.0,3.0,0.0,0.0,,,,,7.0,,132.0,2.0,842.0,,,,,,,,,,,,9.0,0.0,37.0,,,
matt-weiser,Matt Weiser,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,41.0,6.0,,,,1.0,12.0,
matthew-godin,Matthew Godin,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
matthew-wells,Matthew Wells,DB/LB,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,10.0,,
max-redfield,Max Redfield,DB,9.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,31.0,,1.0,,,,,,,,,,,,,,,,,,25.0,,
meffy-koloamatangi,Meffy Koloamatangi,DE/DB,4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
mekale-mckay,Mekale McKay,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,4.0,375.0,22.0,,,,1.0,46.0,
micah-hannemann,Micah Hannemann,DB,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,16.0,,
mike-bercovici,Mike Bercovici,QB,,98.0,,,,,,,0.0,0.0,2.0,2.0,0.0,,,,,9.0,,192.0,5.0,1311.0,,,,,,,,,,,,9.0,0.0,22.0,,,
mike-purcell,Mike Purcell,DB,20.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,13.0,,
montay-crockett,Montay Crockett,WR,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,130.0,10.0,1.0,0.0,3.0,3.0,13.0,
montori-hughes,Montori Hughes,DB,4.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,6.0,,
myles-nash,Myles Nash,DB,4.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
nelson-spruce,Nelson Spruce,WR,0.0,,,,,,,,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.0,,,,,,,,2.0,426.0,38.0,,,,1.0,66.0,
nick-dooley,Nick Dooley,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
nick-folk,Nick Folk,PK,,,1.0,2.0,3.0,2.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
nick-james,Nick James,DB/DL,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
nick-novak,Nick Novak,,,,0.0,6.0,5.0,2.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
nick-orr,Nick Orr,DB,5.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,7.0,,
nick-rose,Nick Rose,K/G,,,0.0,8.0,4.0,0.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
nick-temple,Nick Temple,DB/LB,10.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,22.0,,
nick-truesdell,Nick Truesdell,WR,1.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,3.0,269.0,24.0,,,,1.0,27.0,
nyles-morgan,Nyles Morgan,DB/LB,25.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,33.0,,
obum-gwacham,Obum Gwacham,DE/DB,7.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,9.0,,
orion-stewart,Orion Stewart,SAF/DB,9.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,90.0,90.0,0.0,90.0,,2.0,,,,,,,,,,,,,,,,,,16.0,,
paul-james,Paul James,RB,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,11.0,1.0,4.0,0.0,12.0,,2.0,
peli-anau,Peli Anau,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
peter-pujals,Peter Pujals,,,4.0,,,,,,,,,,,,,,,,0.0,,6.0,0.0,17.0,,,,,,,,,0.0,0.0,0.0,,,,,1.0,
philip-nelson-2,Philip Nelson,RB,,45.0,,,,,,,0.0,1.0,3.0,2.0,0.0,,,,,3.0,,77.0,3.0,513.0,,,,,,,,,,,,16.0,0.0,82.0,,,
quan-bray,Quan Bray,RB/WR,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,3.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,3.0,,3.0,
quentin-gause,Quentin Gause,DB/LB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,7.0,,
quincy-mauger,Quincy Mauger,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
quinterrius-eatmon-2,Quinterrius Eatmon,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
quinton-patton,Quinton Patton,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,372.0,33.0,,,,,68.0,
rahim-moore,Rahim Moore,DB,4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,21.0,,
rajion-neal,Rajion Neal,RB,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,10.0,4.0,8.0,0.0,15.0,,6.0,
rannell-hall-2,Rannell Hall,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,258.0,20.0,1.0,0.0,6.0,,33.0,
rashad-ross,Rashad Ross,WR,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,7.0,583.0,36.0,2.0,0.0,0.0,,51.0,
reece-horn,Reece Horn,WR,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,3.0,,,,,,,,1.0,429.0,28.0,,,,,42.0,
reggie-northrup,Reggie Northrup,DB/LB,27.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,35.0,,
richard-mullaney,Richard Mullaney,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,213.0,20.0,,,,2.0,23.0,
ricky-haley,Ricky Haley,DB/DL,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,6.0,,
robert-nelson,Robert Nelson,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,18.0,,
ron-brooks,Ron Brooks,DB,6.0,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,10.0,,,,,,,,,,,,,,13.0,,
ryan-cummings,Ryan Cummings,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
ryan-davis,Ryan Davis,DB/DL,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
ryan-disalvo-2,Ryan DiSalvo,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
ryan-green,Ryan Green,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,17.0,,,
ryan-mueller,Ryan Mueller,DE/LB/DB,17.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,59.0,63.0,0.0,97.0,,4.0,,,,,,,,,,,,,,,,,,20.0,,
ryan-navarro-2,Ryan Navarro,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
ryan-white,Ryan White,CB/DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,6.0,,
ryan-winslow,Ryan Winslow,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,280.09999999999997,345.0,2.0,1528.0,32.0,0.0,13.0,,,,1.0,0.0,0.0,,,
rykeem-yates,Rykeem Yates,DE/DB,3.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,22.0,,
saqwan-edwards,SaQwan Edwards,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
salesi-uhatafe,Salesi Uhatafe,DB/OT,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
sam-irwin-hill,Sam Irwin-Hill,,,,,,,,,,,,,,,,,,,,,,,,,307.79999999999995,363.0,5.0,1312.0,30.0,0.0,10.0,,,,1.0,0.0,-4.0,,,
sam-mobley,Sam Mobley,WR,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,4.0,,,,,,,,0.0,9.0,1.0,1.0,0.0,-5.0,,6.0,
